OSCAR JEREZ ,OSCAR JEREZ ,OSCAR JEREZ ,OSCAR JEREZ ,OSCAR JEREZ ,OSCAR JEREZ 
MULTIMUEBLE ,MULTIMUEBLE ,MULTIMUEBLE ,MULTIMUEBLE ,MULTIMUEBLE ,MULTIMUEBLE 
MOVIMIENTO: JUNIO/2026,MOVIMIENTO: JUNIO/2026,MOVIMIENTO: JUNIO/2026,MOVIMIENTO: JUNIO/2026,MOVIMIENTO: JUNIO/2026,MOVIMIENTO: JUNIO/2026
MATERIAL,13423,13423,,,SALDO 
,2026-05-29,2026-06-20,,,2026-06-30
PARALES DE 3 MTRS ,1,-1,,,
,,,,,
,,,,,0
HORA,04:45,08:20,,,
Transporte,A PIE ,A PIE,,,
